Fecha,Precio Cierre,Volumen,Inflacion Acumulada,Precio Ajustado,PIB US,Retorno
2015-09-02,8.970000267,751700,0.001,8.978970267266998,1.3,-0.7743329125469737
2015-09-03,9.18999958,763000,0.001,9.19918957958,1.3,2.4526121120571496
2015-09-04,9.31000042,535000,0.001,9.31931042042,1.3,1.305776338240044
2015-09-08,9.600000381,1047800,0.001,9.609600381380998,1.3,3.114929623171805
2015-09-09,9.460000038,678500,0.001,9.469460038038,1.3,-1.4583368483722434
2015-09-10,9.409999847,603000,0.001,9.419409846847,1.3,-0.5285432431200221
2015-09-11,9.380000114,391500,0.001,9.389380114114,1.3,-0.31880694460972353
2015-09-14,9.600000381,467200,0.001,9.609600381380998,1.3,2.345418596228384
2015-09-15,9.739999771,508300,0.001,9.749739770771,1.3,1.458326921289334
2015-09-16,9.520000458,694800,0.001,9.529520458457998,1.3,-2.2587198991013264
2015-09-17,9.399999619,802800,0.001,9.409399618619,1.3,-1.2605129540635507
2015-09-18,9.199999809,1154800,0.001,9.209199808808998,1.3,-2.127657639429542
2015-09-21,8.970000267,746200,0.001,8.978970267266998,1.3,-2.4999950736412004
2015-09-22,8.680000305,700500,0.001,8.688680305304999,1.3,-3.232998365305395
2015-09-23,8.039999962,706800,0.001,8.0480399619619991,1.3,-7.373275581929839
2015-09-24,7.510000229,2341800,0.001,7.517510229228999,1.3,-6.592036511255888
2015-09-25,7.170000076,896700,0.001,7.177170076075999,1.3,-4.527298836650942
2015-09-28,6.849999905,760500,0.001,6.856849904904999,1.3,-4.463042783934277
2015-09-29,6.690000057,823100,0.001,6.696690057056999,1.3,-2.3357642367733726
2015-09-30,5.889999866,2703800,0.001,5.895889865866,1.3,-11.958149240416361
2015-10-01,6.78000021,1427600,0.003,6.800340210629999,0.6,15.110362720677179
2015-10-02,7.300000191,828400,0.003,7.321900191572999,0.6,7.669616001383572
2015-10-05,7.550000191,483800,0.003,7.572650191572999,0.6,3.4246574446425244
2015-10-06,7.449999809,578000,0.003,7.472349808427,0.6,-1.324508337353488
2015-10-07,7.820000172,518200,0.003,7.843460172515999,0.6,4.966447952831081
2015-10-08,7.949999809,1380700,0.003,7.973849808427,0.6,1.662399413563594
2015-10-09,8,636300,0.003,8.024,0.6,0.6289332352360014
2015-10-12,7.7100000380000004,349600,0.003,7.733130038114,0.6,-3.6249995249999944
2015-10-13,7.7100000380000004,420700,0.003,7.733130038114,0.6,0
2015-10-14,7.920000076,321000,0.003,7.943760076227999,0.6,2.7237358880023335
2015-10-15,8.06000042,562900,0.003,8.08418042126,0.6,1.7676810941485113
2015-10-16,8.050000191,575300,0.003,8.074150191573,0.6,-0.12407231363393892
2015-10-19,8,333900,0.003,8.024,0.6,-0.6211203703560325
2015-10-20,7.989999771,330000,0.003,8.013969770312999,0.6,-0.12500286250000103
2015-10-21,7.670000076,659300,0.003,7.693010076227999,0.6,-4.005002555337369
2015-10-22,7.929999828,476200,0.003,7.953789827483999,0.6,3.389827241508879
2015-10-23,8.029999733,578100,0.003,8.054089732199,0.6,1.2610328772884896
2015-10-26,7.96999979,429800,0.003,7.993909789369999,0.6,-0.7471973224784193
2015-10-27,8,439300,0.003,8.024,0.6,0.3764141880861939
2015-10-28,8.029999733,831700,0.003,8.054089732199,0.6,0.3749966625000045
2015-10-29,8.0799999239999991,461200,0.003,8.104239923771999,0.6,0.6226674055108433
2015-10-30,8.050000191,623500,0.003,8.074150191573,0.6,-0.3712838277496819
2015-11-02,9.029999733,924200,0.008,9.102239730864,0.6,12.173907065190527
2015-11-03,8.869999886,665300,0.008,8.940959885088,0.6,-1.7718698973520768
2015-11-04,8.800000191,637700,0.008,8.870400192528,0.6,-0.7891735727131656
2015-11-05,8.840000153,417800,0.008,8.910720154224,0.6,0.4545450128615748
2015-11-06,8.739999771,405900,0.008,8.809919769168001,0.6,-1.1312260211450618
2015-11-09,8.590000153,904500,0.008,8.658720154224,0.6,-1.7162428138466448
2015-11-10,7.840000153,1305900,0.008,7.902720154224,0.6,-8.73108249873625
2015-11-11,7.949999809,832400,0.008,8.013599807472,0.6,1.4030568093536142
2015-11-12,7.670000076,925700,0.008,7.731360076608,0.6,-3.5220093047426184
2015-11-13,7.940000057,1172300,0.008,8.003520057455999,0.6,3.5202083223551686
2015-11-16,7.570000172,650500,0.008,7.630560173376001,0.6,-4.659948140350491
2015-11-17,6.949999809,915500,0.008,7.0055998074720005,0.6,-8.190229179825703
2015-11-18,6.940000057,726100,0.008,6.995520057456,0.6,-0.1438813276951643
2015-11-19,7.429999828,742400,0.008,7.489439826623999,0.6,7.060515374286832
2015-11-20,7.2899999619999996,548400,0.008,7.348319961695999,0.6,-1.884251268383746
2015-11-23,7.389999866,461100,0.008,7.449119864928,0.6,1.371740802760797
2015-11-24,7.659999847,464900,0.008,7.721279845776,0.6,3.6535857360731345
2015-11-25,7.989999771,337700,0.008,8.053919769168,0.6,4.308093088660344
