Fecha,Precio Cierre,Inflacion Acumulada,Precio Ajustado,PIB US,Retorno
2016-09-08,52.56000137,0.113,58.49928152481,2.4,2.4561445393113104
2016-09-09,53.63999939,0.113,59.70131932107,2.4,2.0547906998656114
2016-09-12,54.72000122,0.113,60.90336135786,2.4,2.0134262533219625
2016-09-13,52.74000168,0.113,58.69962186984,2.4,-3.6184201313144664
2016-09-14,54.90000153,0.113,61.10370170289,2.4,4.095562725056019
2016-09-15,53.63999939,0.113,59.70131932107,2.4,-2.2950858012480597
2016-09-16,52.38000107,0.113,58.29894119091,2.4,-2.34899018331253
2016-09-19,53.09999847,0.113,59.10029829711,2.4,1.3745654549296558
2016-09-20,52.38000107,0.113,58.29894119091,2.4,-1.3559273460370855
2016-09-21,52.20000076,0.113,58.09860084588,2.4,-0.3436431964929644
2016-09-22,53.09999847,0.113,59.10029829711,2.4,1.7241335189589775
2016-09-23,51.29999924,0.113,57.09689915412,2.4,-3.3898291560534664
2016-09-26,52.20000076,0.113,58.09860084588,2.4,1.7543889538661979
2016-09-27,52.38000107,0.113,58.29894119091,2.4,0.34482817505613567
2016-09-28,52.38000107,0.113,58.29894119091,2.4,0
2016-09-29,51.29999924,0.113,57.09689915412,2.4,-2.061859121684055
2016-09-30,50.93999863,0.113,56.696218475189994,2.4,-0.7017555854451124
2016-10-03,50.40000153,0.129,56.90160172737,2,-1.0600650069157664
2016-10-04,50.40000153,0.129,56.90160172737,2,0
2016-10-05,51.84000015,0.129,58.52736016935,2,2.8571400323130196
2016-10-06,50.75999832,0.129,57.308038103280005,2,-2.083336857397753
2016-10-07,47.88000107,0.129,54.05652120803,2,-5.673753635380345
2016-10-10,47.70000076,0.129,53.85330085804,2,-0.3759404886746736
2016-10-11,45.72000122,0.129,51.61788137738,2,-4.1509423657292235
2016-10-12,44.81999969,0.129,50.60177965001,2,-1.9685072309365903
2016-10-13,44.45999908,0.129,50.195338961320005,2,-0.803214217960652
2016-10-14,44.45999908,0.129,50.195338961320005,2,0
2016-10-17,45.36000061,0.129,51.21144068869,2,2.024294981159494
2016-10-18,46.25999832,0.129,52.22753810328,2,1.9841219089436888
2016-10-19,45.54000092,0.129,51.414661038679995,2,-1.556414669580135
2016-10-20,45.72000122,0.129,51.61788137738,2,0.3952575677725815
2016-10-21,45.36000061,0.129,51.21144068869,2,-0.7874028880001858
2016-10-24,45,0.129,50.805,2,-0.7936521277749606
2016-10-25,44.63999939,0.129,50.39855931131,2,-0.8000013555555558
2016-10-26,44.63999939,0.129,50.39855931131,2,0
2016-10-27,43.20000076,0.129,48.77280085804,2,-3.225803426696682
2016-10-28,39.59999847,0.129,44.708398272630006,2,-8.333338487654228
2016-10-31,39.59999847,0.129,44.708398272630006,2,0
2016-11-01,38.70000076,0.146,44.35020087096,2,-2.2727215777086895
2016-11-02,41.40000153,0.146,47.44440175337999,2,6.97674603869955
2016-11-03,41.40000153,0.146,47.44440175337999,2,0
2016-11-04,40.5,0.146,46.413,2,-2.1739166587900303
2016-11-07,40.5,0.146,46.413,2,0
2016-11-08,38.70000076,0.146,44.35020087096,2,-4.4444425679012305
2016-11-09,40.5,0.146,46.413,2,4.651160735532756
2016-11-10,41.40000153,0.146,47.44440175337999,2,2.222225999999993
2016-11-11,42.29999924,0.146,48.47579912903999,2,2.17390743173724
2016-11-14,44.63999939,0.146,51.15743930094,2,5.531915347618342
2016-11-15,41.40000153,0.146,47.44440175337999,2,-7.258059821402705
2016-11-16,42.29999924,0.146,48.47579912903999,2,2.17390743173724
2016-11-17,42.29999924,0.146,48.47579912903999,2,0
2016-11-18,42.29999924,0.146,48.47579912903999,2,0
2016-11-21,41.40000153,0.146,47.44440175337999,2,-2.12765419898386
2016-11-22,41.40000153,0.146,47.44440175337999,2,0
2016-11-23,41.40000153,0.146,47.44440175337999,2,0
2016-11-25,43.20000076,0.146,49.50720087096,2,4.347824066372697
2016-11-28,43.20000076,0.146,49.50720087096,2,0
2016-11-29,43.20000076,0.146,49.50720087096,2,0
2016-11-30,42.29999924,0.146,48.47579912903999,2,-2.083336815200564
2016-12-01,43.20000076,0.16699999999999998,50.414400886920006,2,2.127663206076227
2016-12-02,41.75999832,0.16699999999999998,48.733918039440006,2,-3.3333389228394092
2016-12-05,42.11999893,0.16699999999999998,49.15403875131,2,0.8620704609262066
2016-12-06,42.29999924,0.16699999999999998,49.36409911308,2,0.4273511741990848
2016-12-07,44.09999847,0.16699999999999998,51.46469821449001,2,4.255317405060087
2016-12-08,42.29999924,0.16699999999999998,49.36409911308,2,-4.081631048637096
2016-12-09,43.20000076,0.16699999999999998,50.414400886920006,2,2.127663206076227
2016-12-12,43.20000076,0.16699999999999998,50.414400886920006,2,0
2016-12-13,41.40000153,0.16699999999999998,48.31380178551,2,-4.166664810956833
2016-12-14,41.40000153,0.16699999999999998,48.31380178551,2,0
2016-12-15,42.11999893,0.16699999999999998,49.15403875131,2,1.7391240903174046
2016-12-16,43.20000076,0.16699999999999998,50.414400886920006,2,2.56410697396948
2016-12-19,42.29999924,0.16699999999999998,49.36409911308,2,-2.083336815200564
2016-12-20,46.79999924,0.16699999999999998,54.61559911308,2,10.638298063477695
2016-12-21,46.79999924,0.16699999999999998,54.61559911308,2,0
2016-12-22,48.59999847,0.16699999999999998,56.71619821449001,2,3.8461522633135936
2016-12-23,53.09999847,0.16699999999999998,61.96769821449001,2,9.259259550754468
2016-12-27,52.20000076,0.16699999999999998,60.91740088692001,2,-1.694910990456006
2016-12-28,52.20000076,0.16699999999999998,60.91740088692001,2,0
2016-12-29,53.09999847,0.16699999999999998,61.96769821449001,2,1.7241335189589775
2016-12-30,51.29999924,0.16699999999999998,59.86709911308,2,-3.3898291560534664
2017-01-03,48.77999878,0.192,58.14575854576,1.7,-4.912281671215086
2017-01-04,48.59999847,0.192,57.93119817624,1.7,-0.36900433477213984
2017-01-05,50.40000153,0.192,60.07680182375999,1.7,3.70371011659827
2017-01-06,50.40000153,0.192,60.07680182375999,1.7,0
2017-01-09,51.29999924,0.192,61.14959909408,1.7,1.78570968785445
2017-01-10,51.29999924,0.192,61.14959909408,1.7,0
2017-01-11,50.40000153,0.192,60.07680182375999,1.7,-1.7543815269654983
2017-01-12,51.29999924,0.192,61.14959909408,1.7,1.78570968785445
2017-01-13,49.5,0.192,59.004,1.7,-3.508770500324862
2017-01-17,47.70000076,0.192,56.85840090592,1.7,-3.6363621010100973
2017-01-18,47.70000076,0.192,56.85840090592,1.7,0
2017-01-19,45.90000153,0.192,54.71280182376,1.7,-3.773583231280444
2017-01-20,48.59999847,0.192,57.93119817624,1.7,5.882346078431613
2017-01-23,47.34000015,0.192,56.4292801788,1.7,-2.592589217421021
2017-01-24,45.90000153,0.192,54.71280182376,1.7,-3.0418221703364408
2017-01-25,45.90000153,0.192,54.71280182376,1.7,0
2017-01-26,46.43999863,0.192,55.35647836696,1.7,1.1764642309370328
2017-01-27,46.79999924,0.192,55.78559909408,1.7,0.7751951348410282
2017-01-30,45.90000153,0.192,54.71280182376,1.7,-1.9230720611439072
2017-01-31,47.70000076,0.192,56.85840090592,1.7,3.9215668191721833
2017-02-01,45.54000092,0.21900000000000003,55.51326112148,1.7,-4.5283014792136544
2017-02-02,45,0.21900000000000003,54.855,1.7,-1.1857727472351511
2017-02-03,45,0.21900000000000003,54.855,1.7,0
2017-02-06,45.18000031,0.21900000000000003,55.07442037789,1.7,0.40000068888888207
2017-02-07,46.79999924,0.21900000000000003,57.04919907356,1.7,3.5856549776106044
2017-02-08,46.43999863,0.21900000000000003,56.610358329970005,1.7,-0.7692320851413761
2017-02-09,46.43999863,0.21900000000000003,56.610358329970005,1.7,0
2017-02-10,45.90000153,0.21900000000000003,55.95210186507,1.7,-1.1627844873603537
2017-02-13,45.90000153,0.21900000000000003,55.95210186507,1.7,0
2017-02-14,45.90000153,0.21900000000000003,55.95210186507,1.7,0
2017-02-15,46.79999924,0.21900000000000003,57.04919907356,1.7,1.96077925925943
2017-02-16,45,0.21900000000000003,54.855,1.7,-3.8461522846811014
2017-02-17,45.90000153,0.21900000000000003,55.95210186507,1.7,2.000003399999994
2017-02-21,45.90000153,0.21900000000000003,55.95210186507,1.7,0
2017-02-22,46.79999924,0.21900000000000003,57.04919907356,1.7,1.96077925925943
2017-02-23,45.90000153,0.21900000000000003,55.95210186507,1.7,-1.9230720611439072
2017-02-24,46.43999863,0.21900000000000003,56.610358329970005,1.7,1.1764642309370328
2017-02-27,46.79999924,0.21900000000000003,57.04919907356,1.7,0.7751951348410282
2017-02-28,45.90000153,0.21900000000000003,55.95210186507,1.7,-1.9230720611439072
2017-03-01,45.90000153,0.243,57.05370190178999,1.7,0
2017-03-02,45.90000153,0.243,57.05370190178999,1.7,0
2017-03-03,45.90000153,0.243,57.05370190178999,1.7,0
2017-03-06,45.90000153,0.243,57.05370190178999,1.7,0
2017-03-07,43.20000076,0.243,53.69760094468,1.7,-5.882354422657894
2017-03-08,44.63999939,0.243,55.487519241769995,1.7,3.3333301033951135
2017-03-09,45,0.243,55.934999999999995,1.7,0.8064529904107604
2017-03-10,45,0.243,55.934999999999995,1.7,0
2017-03-13,44.09999847,0.243,54.81629809821,1.7,-2.000003399999994
2017-03-14,42.29999924,0.243,52.578899055319994,1.7,-4.081631048637096
2017-03-15,45,0.243,55.934999999999995,1.7,6.382980634776962
2017-03-16,45.90000153,0.243,57.05370190178999,1.7,2.000003399999994
2017-03-17,46.79999924,0.243,58.17239905531999,1.7,1.96077925925943
2017-03-20,44.09999847,0.243,54.81629809821,1.7,-5.7692325082182965
2017-03-21,45,0.243,55.934999999999995,1.7,2.0408198667223156
2017-03-22,44.09999847,0.243,54.81629809821,1.7,-2.000003399999994
2017-03-23,45,0.243,55.934999999999995,1.7,2.0408198667223156
2017-03-24,47.70000076,0.243,59.29110094468,1.7,6.000001688888893
2017-03-27,46.43999863,0.243,57.72491829708999,1.7,-2.6415138572840635
2017-03-28,45.90000153,0.243,57.05370190178999,1.7,-1.1627844873603537
2017-03-29,46.79999924,0.243,58.17239905531999,1.7,1.96077925925943
2017-03-30,45.90000153,0.243,57.05370190178999,1.7,-1.9230720611439072
2017-03-31,45.90000153,0.243,57.05370190178999,1.7,0
2017-04-03,43.20000076,0.265,54.64800096140001,2,-5.882354422657894
2017-04-04,44.09999847,0.265,55.78649806455001,2,2.0833279957562687
2017-04-05,42.29999924,0.265,53.509499038600005,2,-4.081631048637096
2017-04-06,44.09999847,0.265,55.78649806455001,2,4.255317405060087
2017-04-07,42.29999924,0.265,53.509499038600005,2,-4.081631048637096
2017-04-10,44.09999847,0.265,55.78649806455001,2,4.255317405060087
2017-04-11,42.29999924,0.265,53.509499038600005,2,-4.081631048637096
2017-04-12,41.40000153,0.265,52.37100193545,2,-2.12765419898386
2017-04-13,43.20000076,0.265,54.64800096140001,2,4.347824066372697
2017-04-17,42.29999924,0.265,53.509499038600005,2,-2.083336815200564
2017-04-18,42.29999924,0.265,53.509499038600005,2,0
2017-04-19,42.84000015,0.265,54.19260018975001,2,1.2765979189176067
2017-04-20,45.90000153,0.265,58.06350193545,2,7.142860339135633
2017-04-21,46.79999924,0.265,59.2019990386,2,1.96077925925943
2017-04-24,45.90000153,0.265,58.06350193545,2,-1.9230720611439072
2017-04-25,45,0.265,56.925,2,-1.9607875816992317
2017-04-26,45.90000153,0.265,58.06350193545,2,2.000003399999994
2017-04-27,48.59999847,0.265,61.47899806455001,2,5.882346078431613
2017-04-28,47.70000076,0.265,60.34050096140001,2,-1.8518471982165905
2017-05-01,47.70000076,0.28400000000000003,61.24680097584,2,0
2017-05-02,45,0.28400000000000003,57.78,2,-5.660378861595644
2017-05-03,45.90000153,0.28400000000000003,58.935601964520004,2,2.000003399999994
2017-05-04,44.63999939,0.28400000000000003,57.31775921676,2,-2.7451026100216285
2017-05-05,43.20000076,0.28400000000000003,55.46880097584,2,-3.225803426696682
2017-05-08,45.90000153,0.28400000000000003,58.935601964520004,2,6.250001672453663
2017-05-09,43.20000076,0.28400000000000003,55.46880097584,2,-5.882354422657894
2017-05-10,43.20000076,0.28400000000000003,55.46880097584,2,0
2017-05-11,43.20000076,0.28400000000000003,55.46880097584,2,0
2017-05-12,42.29999924,0.28400000000000003,54.31319902416,2,-2.083336815200564
2017-05-15,43.91999817,0.28400000000000003,56.39327765028,2,3.829784773301101
2017-05-16,43.20000076,0.28400000000000003,55.46880097584,2,-1.6393384335152348
2017-05-17,43.20000076,0.28400000000000003,55.46880097584,2,0
2017-05-18,43.20000076,0.28400000000000003,55.46880097584,2,0
2017-05-19,44.09999847,0.28400000000000003,56.624398035480006,2,2.0833279957562687
